time_ms,ir_raw,red_raw,systolic_label,diastolic_label
89841,111100,98169,130,78
89851,111106,98170,130,78
89861,111118,98175,130,78
89871,111128,98187,130,78
89881,111116,98177,130,78
89891,111122,98188,130,78
89901,111120,98173,130,78
89911,111119,98167,130,78
89922,111147,98156,130,78
89932,111126,98164,130,78
89941,111147,98165,130,78
89952,111130,98172,130,78
89962,111154,98183,130,78
89972,111143,98189,130,78
89982,111168,98190,130,78
89992,111199,98180,130,78
90002,111216,98198,130,78
90012,111232,98181,130,78
90022,111233,98215,130,78
90032,111213,98199,130,78
90042,111242,98210,130,78
90052,111250,98216,130,78
90062,111271,98214,130,78
90072,111272,98218,130,78
90082,111280,98229,130,78
90092,111299,98213,130,78
90102,111295,98242,130,78
90112,111318,98240,130,78
90122,111306,98234,130,78
90132,111329,98240,130,78
90143,111330,98231,130,78
90153,111369,98254,130,78
90162,111373,98244,130,78
90172,111381,98263,130,78
90183,111372,98248,130,78
90193,111395,98249,130,78
90203,111400,98281,130,78
90213,111407,98273,130,78
90223,111395,98262,130,78
90233,111388,98244,130,78
90243,111353,98231,130,78
90253,111317,98229,130,78
90263,111294,98204,130,78
90273,111229,98190,130,78
90283,111209,98173,130,78
90293,111180,98179,130,78
90303,111188,98164,130,78
90313,111177,98146,130,78
90323,111181,98166,130,78
90333,111186,98149,130,78
90343,111214,98173,130,78
90353,111228,98180,130,78
90363,111238,98186,130,78
90374,111245,98205,130,78
90383,111275,98195,130,78
90393,111303,98172,130,78
90403,111312,98199,130,78
90414,111339,98200,130,78
90424,111324,98211,130,78
90434,111350,98224,130,78
90444,111333,98224,130,78
90454,111372,98228,130,78
90464,111383,98227,130,78
90474,111401,98246,130,78
90484,111418,98229,130,78
90494,111405,98243,130,78
90504,111419,98239,130,78
90514,111441,98253,130,78
90524,111422,98244,130,78
90534,111470,98246,130,78
90544,111455,98249,130,78
90554,111450,98260,130,78
90564,111465,98241,130,78
90574,111460,98251,130,78
90584,111479,98246,130,78
90595,111442,98260,130,78
90604,111471,98242,130,78
90614,111469,98248,130,78
90624,111492,98275,130,78
90635,111493,98239,130,78
90645,111501,98262,130,78
90655,111515,98270,130,78
90664,111526,98289,130,78
90675,111527,98274,130,78
90685,111540,98273,130,78
90695,111539,98287,130,78
90705,111574,98286,130,78
90715,111566,98269,130,78
90725,111584,98297,130,78
90735,111616,98273,130,78
90745,111620,98302,130,78
90755,111628,98300,130,78
90765,111625,98314,130,78
90775,111665,98333,130,78
90785,111663,98311,130,78
90795,111681,98332,130,78
90805,111696,98316,130,78
90815,111699,98332,130,78
90825,111703,98342,130,78
90835,111731,98345,130,78
90845,111717,98339,130,78
90855,111728,98347,130,78
90866,111746,98354,130,78
90876,111768,98364,130,78
90885,111760,98331,130,78
90895,111778,98357,130,78
90906,111745,98347,130,78
90916,111696,98326,130,78
90926,111668,98315,130,78
90936,111618,98275,130,78
90946,111603,98281,130,78
