time_ms,ir_raw,red_raw,systolic_label,diastolic_label
1041,110002,98690,100,58
1051,109995,98694,100,58
1061,110042,98674,100,58
1071,110094,98680,100,58
1081,110116,98737,100,58
1091,110104,98742,100,58
1101,110077,98688,100,58
1111,110013,98674,100,58
1121,109848,98622,100,58
1131,109651,98532,100,58
1141,109354,98412,100,58
1151,109127,98291,100,58
1162,108878,98203,100,58
1172,108614,98123,100,58
1182,108421,98021,100,58
1192,108277,97949,100,58
1202,108169,97928,100,58
1212,108061,97897,100,58
1222,107921,97857,100,58
1232,107825,97802,100,58
1242,107763,97784,100,58
1251,107731,97742,100,58
1262,107635,97748,100,58
1272,107548,97678,100,58
1282,107523,97652,100,58
1292,107509,97650,100,58
1302,107460,97652,100,58
1312,107438,97628,100,58
1322,107479,97647,100,58
1332,107459,97664,100,58
1371,110042,98674,100,58
1371,110042,98674,100,58
1371,110042,98674,100,58
1372,110042,98674,100,58
1382,107678,97759,100,58
1392,107744,97768,100,58
1402,107784,97800,100,58
1412,107798,97802,100,58
1422,107849,97784,100,58
1432,107901,97822,100,58
1443,107909,97847,100,58
1453,107928,97830,100,58
1463,107942,97804,100,58
1473,107978,97837,100,58
1483,107984,97880,100,58
1493,107973,97873,100,58
1503,108021,97840,100,58
1513,108076,97873,100,58
1523,108106,97910,100,58
1533,108148,97925,100,58
1543,108148,97932,100,58
1553,108183,97920,100,58
1563,108274,97948,100,58
1573,108290,98003,100,58
1583,108306,97970,100,58
1593,108380,98020,100,58
1604,108423,98037,100,58
1614,108426,98042,100,58
1624,108457,98046,100,58
1633,108500,98068,100,58
1643,108500,98079,100,58
1653,108489,98072,100,58
1663,108523,98061,100,58
1673,108566,98074,100,58
1683,108587,98116,100,58
1694,108606,98161,100,58
1704,108579,98126,100,58
1714,108614,98104,100,58
1724,108649,98132,100,58
1734,108678,98169,100,58
1744,108674,98153,100,58
1754,108703,98137,100,58
1764,108749,98158,100,58
1774,108776,98155,100,58
1784,108803,98212,100,58
1794,108789,98190,100,58
1804,108837,98185,100,58
1814,108873,98210,100,58
1824,108917,98226,100,58
1834,108913,98241,100,58
1844,108922,98235,100,58
1854,109008,98239,100,58
1864,109074,98276,100,58
1875,109117,98322,100,58
1885,109135,98320,100,58
1895,109148,98304,100,58
1905,109132,98318,100,58
1915,109048,98280,100,58
1925,108878,98214,100,58
1935,108705,98114,100,58
1945,108536,98042,100,58
1955,108337,97980,100,58
1965,108106,97884,100,58
1975,107952,97814,100,58
1985,107823,97781,100,58
1995,107722,97739,100,58
2005,107612,97719,100,58
2015,107491,97705,100,58
2025,107406,97650,100,58
2035,107381,97624,100,58
2045,107349,97621,100,58
2056,107270,97605,100,58
2066,107213,97563,100,58
2076,107193,97528,100,58
2085,107166,97537,100,58
2095,107145,97546,100,58
2105,107090,97520,100,58
2115,107095,97494,100,58
2125,107080,97497,100,58
2136,107063,97518,100,58
2146,107067,97518,100,58
2156,107079,97491,100,58
2166,107141,97525,100,58
2176,107200,97548,100,58
2186,107233,97596,100,58
2196,107261,97594,100,58
2206,107312,97577,100,58
2216,107370,97602,100,58
2226,107431,97640,100,58
2236,107413,97656,100,58
2246,107505,97640,100,58
2256,107543,97689,100,58
2266,107564,97700,100,58
2276,107653,97722,100,58
2287,107716,97770,100,58
2297,107775,97786,100,58
2307,107852,97793,100,58
2317,107914,97791,100,58
2327,108005,97854,100,58
2336,108082,97904,100,58
2346,108119,97910,100,58
2356,108173,97915,100,58
2366,108252,97948,100,58
2376,108337,98000,100,58
2387,108377,98037,100,58
2397,108412,98030,100,58
2407,108472,98043,100,58
2417,108555,98079,100,58
2427,108584,98139,100,58
2437,108627,98139,100,58
2447,108683,98129,100,58
2457,108698,98150,100,58
2467,108695,98185,100,58
2477,108675,98165,100,58
2487,108683,98140,100,58
2497,108727,98160,100,58
2507,108724,98186,100,58
2517,108700,98188,100,58
2527,108726,98159,100,58
2537,108780,98184,100,58
2548,108767,98191,100,58
2558,108742,98187,100,58
2568,108777,98178,100,58
2578,108798,98203,100,58
2587,108787,98210,100,58
2597,108798,98191,100,58
2607,108856,98213,100,58
2618,108843,98228,100,58
2628,108805,98239,100,58
2638,108836,98195,100,58
2648,108856,98209,100,58
2658,108913,98230,100,58
2668,108920,98268,100,58
2678,108942,98254,100,58
2688,108984,98263,100,58
2698,109076,98296,100,58
2708,109073,98334,100,58
2718,109024,98321,100,58
2728,108976,98252,100,58
2738,108872,98217,100,58
2748,108690,98172,100,58
2758,108465,98053,100,58
2768,108278,97946,100,58
2779,108108,97883,100,58
2789,107901,97847,100,58
2799,107729,97766,100,58
2809,107633,97737,100,58
2819,107542,97718,100,58
2829,107435,97681,100,58
2839,107364,97637,100,58
2849,107352,97628,100,58
2859,107300,97595,100,58
2869,107255,97601,100,58
2879,107198,97590,100,58
2889,107207,97560,100,58
2899,107197,97560,100,58
2909,107175,97573,100,58
2919,107198,97549,100,58
2929,107225,97578,100,58
2940,107244,97593,100,58
2950,107243,97586,100,58
2959,107279,97585,100,58
2969,107327,97622,100,58
2979,107428,97650,100,58
2989,107468,97692,100,58
2999,107496,97696,100,58
3009,107560,97680,100,58
3019,107611,97718,100,58
3029,107667,97726,100,58
3040,107704,97773,100,58
3050,107674,97737,100,58
3060,107677,97744,100,58
3070,107729,97752,100,58
3080,107719,97780,100,58
3090,107699,97742,100,58
3100,107720,97739,100,58
3110,107759,97754,100,58
3120,107809,97787,100,58
3130,107822,97818,100,58
3140,107822,97808,100,58
3150,107849,97806,100,58
3160,107924,97843,100,58
3170,107926,97866,100,58
3180,107914,97853,100,58
3190,107961,97847,100,58
3200,108010,97859,100,58
3211,108058,97893,100,58
3221,108022,97893,100,58
3231,108064,97868,100,58
3241,108092,97912,100,58
3251,108082,97911,100,58
3261,108110,97907,100,58
3271,108126,97908,100,58
3281,108205,97920,100,58
3291,108193,97968,100,58
3301,108226,97967,100,58
3311,108231,97979,100,58
3321,108277,97957,100,58
3331,108322,97983,100,58
3341,108386,98003,100,58
3351,108397,98046,100,58
3361,108398,98039,100,58
3371,108448,98025,100,58
3381,108511,98039,100,58
3392,108518,98092,100,58
3402,108521,98073,100,58
3412,108571,98082,100,58
3422,108613,98082,100,58
3432,108639,98127,100,58
3442,108630,98112,100,58
3452,108646,98113,100,58
3462,108689,98118,100,58
3472,108740,98152,100,58
3482,108777,98176,100,58
3492,108815,98182,100,58
3502,108845,98169,100,58
3512,108870,98166,100,58
3522,108818,98210,100,58
3532,108676,98129,100,58
3542,108514,98054,100,58
3552,108323,97958,100,58
3562,108086,97863,100,58
3572,107865,97757,100,58
3582,107655,97689,100,58
3592,107490,97611,100,58
3602,107366,97609,100,58
3612,107209,97565,100,58
3622,107078,97508,100,58
3632,107002,97451,100,58
3642,106961,97439,100,58
3652,106902,97424,100,58
3663,106846,97411,100,58
3673,106782,97377,100,58
3683,106755,97328,100,58
3693,106751,97332,100,58
3703,106725,97353,100,58
3713,106692,97353,100,58
3723,106695,97303,100,58
3733,106711,97313,100,58
3743,106725,97352,100,58
3753,106723,97330,100,58
3763,106737,97318,100,58
3773,106844,97373,100,58
3783,106919,97395,100,58
3793,106925,97434,100,58
3803,107002,97428,100,58
3813,107061,97461,100,58
3824,107128,97498,100,58
3834,107139,97530,100,58
3844,107168,97503,100,58
