time_ms,ir_raw,red_raw,systolic_label,diastolic_label
51950,101879,97116,128,76
51960,101748,97092,128,76
51970,101590,97027,128,76
51980,101463,96969,128,76
51990,101351,96940,128,76
52000,101234,96885,128,76
52010,101143,96862,128,76
52020,101058,96832,128,76
52030,101033,96795,128,76
52040,100983,96771,128,76
52050,100965,96759,128,76
52060,100962,96758,128,76
52070,100932,96765,128,76
52081,100947,96764,128,76
52090,100932,96745,128,76
52100,100884,96733,128,76
52110,100852,96708,128,76
52120,100813,96681,128,76
52131,100792,96673,128,76
52141,100787,96654,128,76
52151,100783,96661,128,76
52161,100800,96673,128,76
52171,100851,96683,128,76
52181,100853,96688,128,76
52191,100858,96712,128,76
52201,100902,96709,128,76
52211,100904,96709,128,76
52221,100907,96720,128,76
52231,100900,96702,128,76
52241,100902,96700,128,76
52251,100906,96705,128,76
52261,100912,96692,128,76
52271,100873,96693,128,76
52281,100873,96694,128,76
52291,100858,96685,128,76
52301,100849,96686,128,76
52311,100847,96684,128,76
52322,100850,96685,128,76
52332,100898,96702,128,76
52342,100890,96684,128,76
52352,100959,96710,128,76
52361,100962,96740,128,76
52372,100997,96746,128,76
52382,101021,96767,128,76
52392,101052,96754,128,76
52402,101075,96766,128,76
52412,101096,96795,128,76
52422,101110,96789,128,76
52432,101163,96811,128,76
52442,101196,96821,128,76
52452,101218,96845,128,76
52462,101260,96859,128,76
52472,101269,96871,128,76
52482,101332,96874,128,76
52492,101351,96892,128,76
52502,101373,96910,128,76
52512,101410,96919,128,76
52523,101418,96910,128,76
52532,101461,96946,128,76
52542,101471,96933,128,76
52552,101498,96951,128,76
52562,101483,96961,128,76
52573,101517,96961,128,76
52583,101562,96993,128,76
52593,101591,96988,128,76
52603,101601,97023,128,76
52613,101629,97023,128,76
52623,101687,97030,128,76
52633,101681,97032,128,76
52643,101679,97027,128,76
52653,101660,97026,128,76
52663,101551,96989,128,76
52673,101446,96938,128,76
52683,101313,96918,128,76
52693,101209,96846,128,76
52703,101109,96823,128,76
52713,101003,96793,128,76
52723,100948,96765,128,76
52733,100901,96737,128,76
52743,100834,96743,128,76
52753,100830,96729,128,76
52763,100818,96712,128,76
52774,100821,96708,128,76
52784,100810,96710,128,76
52794,100806,96700,128,76
52804,100830,96703,128,76
52813,100821,96699,128,76
52824,100851,96707,128,76
52834,100851,96719,128,76
52844,100875,96714,128,76
52854,100874,96733,128,76
52864,100910,96738,128,76
52874,100921,96738,128,76
52884,100969,96763,128,76
52894,100961,96757,128,76
52904,101011,96768,128,76
52914,101030,96775,128,76
52924,101056,96803,128,76
52934,101072,96798,128,76
52944,101091,96800,128,76
52954,101086,96807,128,76
52964,101098,96825,128,76
52974,101092,96813,128,76
52985,101126,96807,128,76
52994,101126,96821,128,76
53004,101097,96810,128,76
53014,101133,96837,128,76
53024,101136,96812,128,76
53035,101167,96816,128,76
53045,101194,96857,128,76
53055,101208,96866,128,76
53065,101253,96866,128,76
53075,101276,96875,128,76
53085,101295,96878,128,76
53095,101353,96919,128,76
53105,101357,96927,128,76
53115,101431,96943,128,76
53125,101433,96961,128,76
53135,101499,96978,128,76
53145,101563,97005,128,76
53155,101613,97015,128,76
53165,101665,97054,128,76
53175,101695,97082,128,76
53185,101708,97082,128,76
53195,101744,97089,128,76
53205,101763,97087,128,76
53215,101817,97093,128,76
53225,101838,97106,128,76
53236,101865,97122,128,76
53246,101870,97150,128,76
53256,101899,97160,128,76
53266,101897,97157,128,76
53276,101951,97167,128,76
53285,101975,97184,128,76
53296,101990,97195,128,76
53306,102016,97204,128,76
53316,102031,97215,128,76
53326,102070,97231,128,76
53336,102095,97241,128,76
53346,102110,97244,128,76
53356,102155,97260,128,76
53366,102208,97274,128,76
53376,102232,97300,128,76
53386,102226,97301,128,76
53396,102188,97282,128,76
53406,102134,97272,128,76
53416,102021,97227,128,76
53426,101889,97166,128,76
53436,101753,97132,128,76
53447,101604,97057,128,76
53457,101487,97004,128,76
53467,101364,96961,128,76
53476,101272,96905,128,76
53486,101188,96889,128,76
53496,101120,96858,128,76
53507,101083,96843,128,76
53517,101070,96821,128,76
53527,101027,96811,128,76
53537,101048,96818,128,76
53547,101027,96790,128,76
53557,101058,96815,128,76
53567,101068,96816,128,76
53577,101084,96827,128,76
53587,101111,96846,128,76
53597,101116,96850,128,76
53607,101141,96838,128,76
53617,101164,96857,128,76
53627,101195,96859,128,76
53637,101251,96901,128,76
53647,101300,96908,128,76
53657,101317,96915,128,76
53667,101365,96936,128,76
53677,101385,96925,128,76
53687,101429,96954,128,76
53697,101433,96957,128,76
53708,101445,96962,128,76
53718,101475,96972,128,76
53728,101463,96975,128,76
53738,101488,96967,128,76
53748,101528,96988,128,76
53758,101506,96988,128,76
53768,101531,97002,128,76
53778,101542,96997,128,76
53788,101522,97012,128,76
53798,101564,97006,128,76
53808,101540,97039,128,76
53818,101582,97008,128,76
53828,101596,97045,128,76
53838,101612,97021,128,76
53848,101634,97053,128,76
53858,101677,97062,128,76
53868,101685,97070,128,76
53878,101718,97082,128,76
53888,101724,97095,128,76
53898,101767,97096,128,76
53908,101804,97112,128,76
53918,101844,97110,128,76
53929,101889,97161,128,76
53939,101935,97173,128,76
53949,101977,97185,128,76
53959,102014,97200,128,76
53968,102053,97229,128,76
53979,102071,97222,128,76
53989,102114,97259,128,76
53999,102122,97241,128,76
54009,102163,97260,128,76
54019,102205,97295,128,76
54029,102229,97289,128,76
54039,102270,97313,128,76
54049,102289,97314,128,76
54059,102309,97325,128,76
54069,102336,97337,128,76
54079,102349,97328,128,76
54089,102380,97365,128,76
54099,102402,97379,128,76
54109,102421,97393,128,76
54119,102474,97397,128,76
54129,102482,97399,128,76
54140,102531,97407,128,76
54150,102545,97428,128,76
54159,102569,97428,128,76
54169,102581,97434,128,76
54179,102597,97448,128,76
54190,102605,97446,128,76
54200,102611,97468,128,76
54210,102529,97426,128,76
54220,102468,97391,128,76
54230,102332,97353,128,76
54240,102192,97287,128,76
54250,102024,97228,128,76
54260,101854,97154,128,76
54270,101695,97098,128,76
54280,101584,97049,128,76
54290,101467,96977,128,76
54300,101382,96958,128,76
54310,101329,96943,128,76
54320,101284,96904,128,76
54330,101290,96915,128,76
54340,101232,96890,128,76
54350,101242,96884,128,76
54360,101231,96885,128,76
54370,101253,96889,128,76
54380,101240,96888,128,76
54390,101292,96892,128,76
54400,101282,96909,128,76
54411,101304,96893,128,76
54421,101333,96904,128,76
54431,101314,96905,128,76
54441,101364,96926,128,76
54451,101388,96936,128,76
54461,101419,96937,128,76
54471,101462,96959,128,76
54481,101498,96993,128,76
54491,101523,96979,128,76
54501,101586,97003,128,76
54511,101602,97025,128,76
54521,101628,97035,128,76
54531,101668,97047,128,76
54541,101660,97055,128,76
54551,101670,97053,128,76
54561,101696,97068,128,76
54571,101698,97066,128,76
54581,101705,97055,128,76
54591,101679,97051,128,76
54601,101693,97062,128,76
54611,101729,97062,128,76
54621,101729,97082,128,76
54632,101741,97068,128,76
54642,101762,97091,128,76
54652,101795,97103,128,76
54662,101800,97100,128,76
54671,101846,97116,128,76
54681,101858,97131,128,76
54692,101884,97128,128,76
54702,101911,97132,128,76
54712,101941,97151,128,76
54722,101962,97153,128,76
54732,101982,97178,128,76
54742,102030,97191,128,76
54752,102052,97206,128,76
54762,102066,97229,128,76
54772,102116,97221,128,76
54782,102158,97250,128,76
54792,102175,97243,128,76
54802,102227,97264,128,76
54812,102236,97279,128,76
54822,102265,97291,128,76
54832,102290,97310,128,76
54842,102334,97313,128,76
54853,102363,97342,128,76
54863,102397,97325,128,76
54872,102409,97358,128,76
54882,102424,97355,128,76
54892,102455,97365,128,76
54902,102469,97388,128,76
54913,102495,97379,128,76
54923,102525,97393,128,76
54933,102539,97407,128,76
54943,102580,97412,128,76
54953,102607,97432,128,76
54963,102640,97429,128,76
54973,102667,97458,128,76
54983,102706,97472,128,76
54993,102708,97474,128,76
55003,102698,97459,128,76
55013,102633,97435,128,76
55023,102538,97411,128,76
55033,102438,97378,128,76
55043,102260,97313,128,76
55053,102118,97225,128,76
55063,101967,97178,128,76
55073,101797,97100,128,76
55083,101687,97042,128,76
55093,101596,97026,128,76
55103,101511,96973,128,76
55113,101479,96973,128,76
55123,101428,96965,128,76
55134,101437,96927,128,76
55144,101422,96947,128,76
55154,101451,96952,128,76
55164,101437,96919,128,76
55174,101477,96951,128,76
55183,101476,96954,128,76
55194,101502,96942,128,76
55204,101503,96975,128,76
55214,101535,96940,128,76
55224,101548,96966,128,76
55234,101577,96986,128,76
55244,101604,96992,128,76
55254,101645,97017,128,76
55264,101664,97020,128,76
55274,101719,97037,128,76
55284,101746,97045,128,76
55294,101782,97052,128,76
55304,101814,97076,128,76
55314,101843,97099,128,76
55324,101835,97101,128,76
55334,101889,97070,128,76
55344,101881,97119,128,76
55354,101900,97115,128,76
55365,101905,97108,128,76
55375,101918,97129,128,76
55384,101911,97087,128,76
55394,101910,97123,128,76
55404,101903,97133,128,76
55415,101895,97117,128,76
55425,101913,97124,128,76
55435,101903,97109,128,76
55445,101919,97102,128,76
55455,101928,97122,128,76
55465,101935,97111,128,76
55475,101970,97124,128,76
55485,101968,97142,128,76
55495,101976,97147,128,76
55505,101992,97172,128,76
55515,102022,97158,128,76
55525,102067,97161,128,76
55535,102079,97178,128,76
55545,102104,97179,128,76
55555,102104,97200,128,76
55565,102166,97197,128,76
55576,102176,97237,128,76
55585,102226,97238,128,76
55595,102237,97236,128,76
55605,102307,97275,128,76
55615,102321,97289,128,76
55626,102373,97307,128,76
55636,102421,97310,128,76
55646,102435,97328,128,76
55656,102439,97334,128,76
55666,102471,97367,128,76
55676,102485,97353,128,76
55686,102508,97366,128,76
55696,102517,97369,128,76
55706,102527,97375,128,76
55716,102561,97379,128,76
55726,102555,97395,128,76
55736,102586,97391,128,76
55746,102599,97423,128,76
55756,102639,97413,128,76
55766,102669,97438,128,76
55776,102680,97443,128,76
55786,102721,97458,128,76
55796,102746,97471,128,76
55806,102761,97455,128,76
55816,102778,97461,128,76
55826,102755,97463,128,76
55836,102682,97431,128,76
55847,102593,97403,128,76
55857,102467,97344,128,76
55867,102284,97290,128,76
55877,102113,97207,128,76
55887,101927,97149,128,76
55897,101785,97044,128,76
55907,101669,97022,128,76
55917,101553,96965,128,76
55927,101503,96956,128,76
55937,101454,96927,128,76
55947,101420,96920,128,76
55957,101422,96920,128,76
55967,101416,96910,128,76
