time_ms,ir_raw,red_raw,systolic_label,diastolic_label
120616,96183,92027,123,84
120626,95960,91939,123,84
120636,95831,91857,123,84
120645,95731,91815,123,84
120656,95682,91773,123,84
120666,95651,91769,123,84
120676,95675,91762,123,84
120686,95706,91790,123,84
120696,95741,91793,123,84
120706,95783,91835,123,84
120716,95827,91824,123,84
120726,95853,91867,123,84
120736,95916,91873,123,84
120746,95937,91904,123,84
120756,95984,91907,123,84
120766,95997,91930,123,84
120776,96006,91908,123,84
120786,95970,91930,123,84
120796,95926,91870,123,84
120806,95873,91879,123,84
120817,95812,91834,123,84
120827,95774,91821,123,84
120837,95691,91764,123,84
120847,95626,91737,123,84
120857,95578,91705,123,84
120867,95555,91720,123,84
120877,95545,91712,123,84
120887,95569,91717,123,84
120897,95606,91723,123,84
120907,95642,91753,123,84
120917,95702,91761,123,84
120927,95787,91819,123,84
120937,95893,91853,123,84
120947,95987,91912,123,84
120957,96097,91958,123,84
120967,96214,92023,123,84
120977,96330,92053,123,84
120987,96431,92128,123,84
120997,96560,92195,123,84
121007,96625,92223,123,84
121018,96753,92278,123,84
121028,96840,92337,123,84
121038,96937,92391,123,84
121047,97040,92431,123,84
121058,97133,92454,123,84
121068,97225,92518,123,84
121078,97293,92546,123,84
121088,97368,92597,123,84
121098,97433,92605,123,84
121108,97454,92634,123,84
121118,97473,92664,123,84
121128,97502,92672,123,84
121138,97485,92662,123,84
121148,97398,92623,123,84
121158,97271,92542,123,84
121168,97086,92459,123,84
121178,96848,92332,123,84
121188,96652,92251,123,84
121198,96487,92181,123,84
121208,96384,92124,123,84
121219,96318,92065,123,84
121229,96293,92081,123,84
121239,96308,92050,123,84
121248,96332,92097,123,84
121259,96391,92093,123,84
121269,96474,92152,123,84
121279,96523,92180,123,84
121289,96634,92217,123,84
121299,96686,92272,123,84
121309,96809,92301,123,84
121319,96877,92347,123,84
121329,96994,92402,123,84
121339,97082,92439,123,84
121349,97166,92458,123,84
121359,97226,92530,123,84
121369,97278,92534,123,84
121379,97302,92577,123,84
121389,97337,92554,123,84
121399,97336,92589,123,84
121409,97335,92597,123,84
121419,97362,92598,123,84
121430,97351,92605,123,84
121440,97389,92610,123,84
121449,97379,92632,123,84
121459,97426,92632,123,84
121470,97442,92635,123,84
121480,97477,92658,123,84
121490,97492,92669,123,84
121500,97534,92680,123,84
121510,97549,92691,123,84
121520,97622,92728,123,84
121530,97649,92749,123,84
121540,97703,92769,123,84
121550,97738,92785,123,84
121560,97818,92806,123,84
121570,97864,92839,123,84
121580,97889,92843,123,84
121590,97928,92887,123,84
121600,97965,92899,123,84
121610,98029,92924,123,84
121620,98036,92956,123,84
121630,98116,92980,123,84
121641,98145,92979,123,84
121651,98188,93016,123,84
121660,98222,93017,123,84
121670,98257,93045,123,84
121681,98267,93053,123,84
121691,98269,93055,123,84
121701,98258,93046,123,84
121711,98188,93026,123,84
121721,98037,92936,123,84
121731,97832,92853,123,84
121741,97589,92737,123,84
121751,97337,92641,123,84
121761,97106,92504,123,84
121771,96950,92422,123,84
121781,96809,92368,123,84
121791,96784,92321,123,84
121801,96751,92345,123,84
121811,96774,92312,123,84
121821,96833,92373,123,84
121831,96872,92365,123,84
121841,96925,92415,123,84
121852,96982,92442,123,84
121862,97060,92461,123,84
121871,97124,92485,123,84
121881,97184,92511,123,84
121892,97252,92539,123,84
121902,97335,92591,123,84
121912,97369,92622,123,84
121922,97463,92647,123,84
121932,97500,92681,123,84
121942,97566,92698,123,84
121952,97574,92728,123,84
121962,97609,92733,123,84
121972,97636,92722,123,84
121982,97649,92761,123,84
121992,97647,92741,123,84
122002,97680,92781,123,84
122012,97687,92767,123,84
122022,97717,92794,123,84
122032,97714,92774,123,84
122042,97766,92816,123,84
122052,97789,92833,123,84
122063,97825,92828,123,84
122073,97845,92846,123,84
122082,97879,92881,123,84
122093,97913,92892,123,84
122103,97953,92882,123,84
122113,97973,92919,123,84
122123,98036,92929,123,84
122133,98050,92945,123,84
122143,98096,92967,123,84
122153,98129,92981,123,84
122163,98163,92984,123,84
122173,98193,93021,123,84
122183,98205,93006,123,84
122193,98265,93058,123,84
122203,98275,93064,123,84
122213,98313,93089,123,84
122223,98341,93097,123,84
122233,98397,93119,123,84
122243,98405,93137,123,84
122253,98437,93144,123,84
122264,98429,93135,123,84
122274,98418,93144,123,84
122284,98340,93077,123,84
122293,98207,93043,123,84
122304,97964,92911,123,84
122314,97728,92798,123,84
122324,97448,92661,123,84
122334,97251,92569,123,84
122344,97030,92480,123,84
122354,96949,92409,123,84
122364,96880,92399,123,84
122374,96905,92383,123,84
122384,96897,92383,123,84
122394,96968,92398,123,84
122404,96985,92424,123,84
122414,97061,92449,123,84
122424,97099,92467,123,84
122434,97166,92479,123,84
122444,97187,92524,123,84
122454,97244,92508,123,84
122464,97297,92564,123,84
122475,97365,92574,123,84
122485,97418,92622,123,84
122495,97497,92641,123,84
122504,97555,92690,123,84
122515,97586,92699,123,84
122525,97649,92728,123,84
122535,97680,92733,123,84
122545,97706,92771,123,84
122555,97724,92767,123,84
122565,97752,92797,123,84
122575,97773,92826,123,84
122585,97812,92829,123,84
122595,97835,92825,123,84
122605,97871,92852,123,84
122615,97910,92858,123,84
122625,97950,92890,123,84
122636,97968,92887,123,84
122645,98004,92917,123,84
122655,98019,92936,123,84
122665,98070,92945,123,84
122675,98089,92950,123,84
122686,98120,92966,123,84
122696,98139,93005,123,84
122706,98206,93020,123,84
122716,98235,93029,123,84
122726,98248,93038,123,84
122736,98293,93080,123,84
122746,98316,93071,123,84
122756,98376,93098,123,84
122766,98394,93112,123,84
122776,98462,93137,123,84
122786,98482,93178,123,84
122796,98536,93173,123,84
122806,98563,93218,123,84
122816,98584,93204,123,84
122826,98629,93206,123,84
122836,98605,93205,123,84
122846,98605,93231,123,84
122857,98530,93188,123,84
122867,98409,93129,123,84
122877,98210,93035,123,84
122886,97977,92915,123,84
122896,97735,92806,123,84
122906,97481,92679,123,84
122917,97310,92588,123,84
122927,97170,92524,123,84
122937,97094,92475,123,84
122947,97035,92469,123,84
122957,97030,92452,123,84
122967,97068,92459,123,84
122977,97125,92498,123,84
122987,97149,92500,123,84
122997,97221,92515,123,84
123007,97244,92536,123,84
123017,97319,92552,123,84
123027,97349,92582,123,84
123037,97373,92621,123,84
123047,97465,92642,123,84
123058,97484,92655,123,84
123068,97530,92690,123,84
123077,97548,92682,123,84
123087,97543,92675,123,84
123097,97525,92699,123,84
123108,97505,92673,123,84
123118,97499,92681,123,84
123128,97426,92634,123,84
123138,97426,92629,123,84
123148,97378,92614,123,84
123158,97347,92596,123,84
123168,97318,92577,123,84
123178,97268,92562,123,84
123188,97258,92552,123,84
123198,97227,92541,123,84
123208,97215,92524,123,84
123218,97160,92512,123,84
123228,97131,92493,123,84
123238,97117,92484,123,84
123248,97084,92445,123,84
123258,97043,92456,123,84
123268,97028,92432,123,84
123278,97023,92437,123,84
123289,97007,92423,123,84
123299,97000,92416,123,84
123309,96992,92409,123,84
123318,96983,92425,123,84
123329,96983,92387,123,84
123339,96945,92391,123,84
123349,96921,92374,123,84
123359,96939,92375,123,84
