time_ms,ir_raw,red_raw,systolic_label,diastolic_label
87597,112362,101493,132,92
87607,112321,101494,132,92
87617,112304,101473,132,92
87627,112281,101458,132,92
87637,112309,101488,132,92
87647,112305,101488,132,92
87657,112326,101488,132,92
87667,112339,101500,132,92
87677,112368,101516,132,92
87687,112392,101517,132,92
87697,112403,101529,132,92
87707,112434,101556,132,92
87717,112423,101535,132,92
87727,112470,101557,132,92
87737,112434,101546,132,92
87747,112366,101523,132,92
87758,112273,101470,132,92
87768,112145,101447,132,92
87777,111999,101353,132,92
87788,111820,101309,132,92
87798,111707,101248,132,92
87808,111558,101180,132,92
87818,111458,101146,132,92
87828,111363,101110,132,92
87838,111336,101096,132,92
87848,111290,101073,132,92
87858,111314,101082,132,92
87868,111338,101081,132,92
87878,111344,101099,132,92
87888,111391,101124,132,92
87898,111394,101106,132,92
87908,111442,101135,132,92
87918,111460,101127,132,92
87928,111490,101152,132,92
87938,111472,101156,132,92
87948,111516,101167,132,92
87958,111560,101174,132,92
87969,111570,101175,132,92
87979,111593,101202,132,92
87989,111626,101207,132,92
87998,111671,101231,132,92
88009,111715,101228,132,92
88019,111713,101245,132,92
88029,111707,101237,132,92
88039,111713,101232,132,92
88049,111711,101231,132,92
88059,111694,101229,132,92
88069,111681,101217,132,92
88079,111649,101215,132,92
88089,111651,101213,132,92
88099,111620,101198,132,92
88109,111630,101197,132,92
88119,111577,101189,132,92
88129,111583,101194,132,92
88139,111596,101192,132,92
88149,111600,101184,132,92
88159,111609,101183,132,92
88169,111624,101203,132,92
88179,111655,101206,132,92
88190,111670,101222,132,92
88200,111670,101231,132,92
88210,111716,101249,132,92
88219,111747,101251,132,92
88230,111781,101258,132,92
88240,111813,101283,132,92
88250,111864,101294,132,92
88260,111853,101304,132,92
88270,111920,101315,132,92
88280,111944,101311,132,92
88290,111977,101335,132,92
88300,111993,101380,132,92
88310,112035,101375,132,92
88320,112065,101385,132,92
88330,112101,101405,132,92
88340,112132,101394,132,92
88350,112116,101403,132,92
88360,112159,101418,132,92
88371,112160,101423,132,92
88380,112191,101425,132,92
88390,112178,101450,132,92
88400,112204,101447,132,92
88411,112200,101449,132,92
88421,112206,101447,132,92
88431,112198,101428,132,92
88440,112198,101457,132,92
88451,112221,101447,132,92
88461,112188,101443,132,92
88471,112210,101456,132,92
88481,112199,101438,132,92
88491,112211,101449,132,92
88501,112218,101433,132,92
88511,112250,101467,132,92
88521,112243,101469,132,92
88531,112283,101479,132,92
88541,112305,101477,132,92
