time_ms,ir_raw,red_raw,systolic_label,diastolic_label
100334,99405,93409,126,84
100345,99273,93403,126,84
100355,99250,93366,126,84
100365,99297,93391,126,84
100375,99351,93412,126,84
100385,99408,93429,126,84
100395,99443,93451,126,84
100405,99514,93491,126,84
100415,99595,93515,126,84
100425,99647,93540,126,84
100435,99682,93564,126,84
100445,99767,93562,126,84
100455,99854,93615,126,84
100465,99951,93651,126,84
100475,100030,93695,126,84
100485,100097,93720,126,84
100495,100122,93757,126,84
100505,100175,93758,126,84
100515,100222,93767,126,84
100525,100277,93802,126,84
100536,100313,93801,126,84
100546,100344,93822,126,84
100555,100352,93828,126,84
100565,100342,93829,126,84
100576,100308,93791,126,84
100586,100253,93791,126,84
100596,100220,93774,126,84
100606,100193,93752,126,84
100616,100198,93743,126,84
100626,100212,93766,126,84
100636,100234,93778,126,84
100646,100220,93788,126,84
100656,100255,93797,126,84
100666,100263,93791,126,84
100676,100339,93817,126,84
100686,100394,93833,126,84
100696,100437,93870,126,84
100706,100525,93905,126,84
100716,100570,93900,126,84
100726,100605,93945,126,84
100736,100631,93926,126,84
100746,100671,93962,126,84
100757,100672,93958,126,84
100767,100729,93974,126,84
100776,100776,93987,126,84
100786,100837,94030,126,84
100797,100899,94044,126,84
100807,100939,94063,126,84
100817,100983,94085,126,84
100827,101036,94084,126,84
100837,101073,94113,126,84
100847,101086,94105,126,84
100857,101087,94129,126,84
100867,101142,94118,126,84
100877,101180,94156,126,84
100887,101200,94156,126,84
100897,101194,94153,126,84
100907,101203,94169,126,84
100917,101217,94165,126,84
100927,101209,94187,126,84
100937,101241,94200,126,84
100947,101249,94192,126,84
100957,101253,94167,126,84
100967,101286,94204,126,84
100978,101333,94212,126,84
100988,101340,94218,126,84
100997,101378,94247,126,84
101008,101359,94224,126,84
101018,101366,94235,126,84
101028,101387,94240,126,84
101038,101404,94257,126,84
101048,101422,94253,126,84
101058,101439,94252,126,84
101068,101450,94257,126,84
101078,101452,94281,126,84
101088,101422,94241,126,84
101098,101304,94198,126,84
101108,101087,94117,126,84
101118,100765,94006,126,84
101128,100419,93861,126,84
101138,100005,93704,126,84
101148,99658,93575,126,84
101158,99376,93442,126,84
101168,99205,93386,126,84
101178,99105,93341,126,84
