time_ms,ir_raw,red_raw,systolic_label,diastolic_label
1156,121268,106960,114,70
1166,121283,106955,114,70
1176,121296,106956,114,70
1186,121303,106966,114,70
1196,121300,106965,114,70
1207,121328,106979,114,70
1216,121365,106999,114,70
1227,121376,107003,114,70
1236,121413,107015,114,70
1247,121431,107039,114,70
1256,121464,107058,114,70
1267,121492,107057,114,70
1332,120983,106793,114,70
1332,120983,106793,114,70
1332,120983,106793,114,70
1337,120983,106793,114,70
1347,121675,107139,114,70
1357,121704,107153,114,70
1367,121728,107160,114,70
1377,121738,107174,114,70
1387,121752,107184,114,70
1397,121792,107195,114,70
1408,121787,107192,114,70
1417,121829,107207,114,70
1427,121846,107229,114,70
1437,121868,107235,114,70
1447,121868,107244,114,70
1458,121878,107259,114,70
1467,121915,107299,114,70
1478,121922,107294,114,70
1487,121932,107296,114,70
1498,121957,107306,114,70
1508,121976,107323,114,70
1569,121492,107057,114,70
1569,121492,107057,114,70
1578,121492,107057,114,70
1588,121933,107293,114,70
1598,121870,107267,114,70
1608,121782,107234,114,70
1618,121752,107226,114,70
1628,121706,107188,114,70
1638,121660,107186,114,70
1649,121630,107159,114,70
1658,121613,107168,114,70
1741,121787,107192,114,70
1741,121787,107192,114,70
1741,121787,107192,114,70
1802,121915,107299,114,70
1803,121915,107299,114,70
1869,122040,107335,114,70
1879,121794,107272,114,70
1961,121933,107293,114,70
1962,121933,107293,114,70
1970,121933,107293,114,70
1980,121881,107301,114,70
1990,121904,107307,114,70
2000,121935,107337,114,70
2010,121959,107341,114,70
2091,121582,107175,114,70
2101,121582,107175,114,70
2110,122104,107427,114,70
2121,122137,107397,114,70
2131,122154,107406,114,70
2192,122255,107462,114,70
2192,122266,107473,114,70
2261,121835,107249,114,70
2271,122355,107532,114,70
2281,122409,107522,114,70
2291,122407,107552,114,70
2352,121901,107296,114,70
2352,121901,107296,114,70
2353,121901,107296,114,70
2361,121901,107296,114,70
2372,122557,107621,114,70
2382,122582,107618,114,70
2391,122623,107615,114,70
2402,122656,107618,114,70
2461,122635,107652,114,70
2462,262143,262143,114,70
2462,121993,107359,114,70
2472,122760,107702,114,70
2482,122757,107692,114,70
2492,122793,107698,114,70
2502,122795,107746,114,70
2512,122812,107725,114,70
2582,122264,107487,114,70
2593,122972,107822,114,70
2603,122972,107816,114,70
2612,123043,107821,114,70
2623,123045,107847,114,70
2633,123046,107833,114,70
2723,122422,107540,114,70
2733,122860,107800,114,70
2743,122799,107764,114,70
2753,122756,107710,114,70
2763,122750,107724,114,70
2773,122683,107723,114,70
2833,122622,107679,114,70
2833,122591,107641,114,70
2834,122757,107692,114,70
2844,122652,107587,114,70
2903,122648,107665,114,70
2903,122637,107651,114,70
2904,122869,107763,114,70
2914,122673,107635,114,70
2924,122662,107655,114,70
2934,122680,107706,114,70
3068,122989,107809,114,70
3068,122989,107809,114,70
3068,122989,107809,114,70
3075,122989,107809,114,70
3085,122831,107765,114,70
3095,122849,107739,114,70
3159,122624,107668,114,70
3159,122624,107668,114,70
3159,122624,107668,114,70
3165,122624,107668,114,70
3175,122902,107757,114,70
3235,122934,107779,114,70
3235,122591,107641,114,70
3236,122652,107587,114,70
3246,122907,107802,114,70
3256,122922,107806,114,70
3317,122920,107782,114,70
3317,122913,107781,114,70
3375,122828,107715,114,70
3376,122828,107715,114,70
3386,122999,107769,114,70
3396,123003,107794,114,70
3539,122888,107781,114,70
3547,122888,107781,114,70
3557,123158,107884,114,70
3567,123180,107881,114,70
3628,123158,107861,114,70
3628,123189,107891,114,70
3628,122591,107641,114,70
3637,122907,107802,114,70
3696,123217,107880,114,70
3697,123210,107876,114,70
3707,123229,107854,114,70
3718,123192,107878,114,70
3780,123003,107794,114,70
3780,123003,107794,114,70
3788,123003,107794,114,70
3798,123249,107917,114,70
3919,123357,107925,114,70
3920,123320,107916,114,70
3929,123251,107889,114,70
4038,123181,107863,114,70
4038,262143,262143,114,70
4154,123254,107900,114,70
4183,123277,107899,114,70
4183,123277,107899,114,70
4184,123277,107899,114,70
4263,123308,107911,114,70
4393,123320,107916,114,70
4403,123251,107889,114,70
4403,123251,107889,114,70
4403,123251,107889,114,70
4459,122718,107571,114,70
4461,122746,107595,114,70
4471,122763,107587,114,70
4534,122755,107678,114,70
4534,122755,107678,114,70
4597,122702,107553,114,70
4597,122706,107544,114,70
4662,122753,107622,114,70
4673,123372,107907,114,70
4673,123372,107907,114,70
4673,123372,107907,114,70
4682,123372,107907,114,70
4692,122721,107530,114,70
4762,122713,107560,114,70
4824,122732,107530,114,70
4824,122720,107522,114,70
4964,122721,107571,114,70
4977,122702,107553,114,70
4977,122702,107553,114,70
4977,122702,107553,114,70
5096,122715,107551,114,70
5096,122715,107551,114,70
5104,122715,107551,114,70
5220,122720,107522,114,70
5220,122440,107390,114,70
5221,122450,107402,114,70
5221,122440,107380,114,70
5221,122440,107385,114,70
5225,122441,107381,114,70
5286,122822,107550,114,70
5286,122822,107550,114,70
5298,122855,107576,114,70
5298,122855,107576,114,70
5358,122899,107593,114,70
5418,122819,107558,114,70
5418,122819,107558,114,70
5428,122773,107546,114,70
5496,122437,107413,114,70
5556,122641,107464,114,70
5557,262143,262143,114,70
5617,122405,107375,114,70
5617,122721,107470,114,70
5617,122695,107463,114,70
5619,122715,107466,114,70
5619,122727,107479,114,70
5619,122746,107495,114,70
5681,122407,107344,114,70
5741,122418,107374,114,70
5741,122418,107374,114,70
5741,122418,107374,114,70
5757,262143,262143,114,70
5767,122445,107374,114,70
5823,122582,107427,114,70
5823,122582,107427,114,70
5879,122633,107452,114,70
5888,122633,107452,114,70
6026,122445,107355,114,70
6026,122445,107355,114,70
6151,123090,107619,114,70
6152,123090,107619,114,70
6262,123126,107650,114,70
6262,123126,107650,114,70
6319,123126,107650,114,70
6320,262143,262143,114,70
6330,123147,107601,114,70
6450,122230,107261,114,70
6450,122243,107261,114,70
6464,123085,107593,114,70
6465,123085,107593,114,70
6524,123040,107605,114,70
6584,123075,107612,114,70
6584,123075,107612,114,70
6584,123075,107612,114,70
6641,122466,107327,114,70
6642,122491,107335,114,70
6702,122160,107228,114,70
6702,122160,107228,114,70
6702,122160,107228,114,70
6762,122504,107330,114,70
6821,122489,107322,114,70
6821,122474,107334,114,70
6882,262143,262143,114,70
6883,262143,262143,114,70
6895,122410,107331,114,70
6895,122410,107331,114,70
6895,122410,107331,114,70
6905,122505,107317,114,70
6905,122505,107317,114,70
