time_ms,ir_raw,red_raw,systolic_label,diastolic_label
293826,93151,68528,160,85
293835,93167,68524,160,85
293845,93212,68534,160,85
293856,93207,68552,160,85
293866,93243,68554,160,85
293876,93269,68530,160,85
293886,93269,68565,160,85
293896,93287,68573,160,85
293906,93291,68569,160,85
293916,93333,68586,160,85
293926,93342,68574,160,85
293936,93381,68607,160,85
293946,93387,68619,160,85
293956,93450,68614,160,85
293966,93469,68616,160,85
293976,93476,68644,160,85
293986,93524,68642,160,85
293996,93521,68640,160,85
294006,93564,68674,160,85
294016,93604,68657,160,85
294026,93625,68686,160,85
294037,93655,68709,160,85
294047,93699,68705,160,85
294056,93729,68705,160,85
294067,93766,68719,160,85
294077,93799,68749,160,85
294087,93813,68740,160,85
294097,93831,68754,160,85
294107,93782,68722,160,85
294117,93710,68703,160,85
294127,93552,68680,160,85
294137,93388,68642,160,85
294147,93204,68555,160,85
294157,93019,68511,160,85
294167,92875,68470,160,85
294177,92764,68446,160,85
294187,92680,68413,160,85
294197,92616,68399,160,85
294207,92584,68398,160,85
294217,92531,68373,160,85
294227,92516,68373,160,85
294237,92512,68365,160,85
294248,92511,68384,160,85
294258,92558,68378,160,85
294268,92552,68377,160,85
294277,92604,68387,160,85
294288,92641,68386,160,85
294298,92690,68425,160,85
294308,92729,68425,160,85
294318,92825,68455,160,85
294328,92871,68473,160,85
294338,92941,68492,160,85
294348,93012,68496,160,85
294358,93058,68532,160,85
294368,93115,68535,160,85
294378,93143,68544,160,85
294388,93192,68563,160,85
294398,93208,68565,160,85
294408,93243,68586,160,85
294418,93257,68567,160,85
294428,93285,68587,160,85
294438,93286,68589,160,85
294448,93310,68596,160,85
294458,93330,68603,160,85
294468,93369,68608,160,85
294479,93373,68600,160,85
294489,93379,68629,160,85
294498,93403,68637,160,85
294509,93441,68653,160,85
294519,93485,68655,160,85
294529,93520,68659,160,85
294539,93544,68681,160,85
294549,93575,68683,160,85
294559,93587,68688,160,85
294569,93629,68692,160,85
294579,93655,68692,160,85
294589,93690,68710,160,85
294599,93698,68735,160,85
294609,93747,68723,160,85
294619,93743,68740,160,85
294629,93762,68743,160,85
294639,93706,68723,160,85
294649,93616,68703,160,85
294659,93447,68651,160,85
294669,93284,68598,160,85
294679,93094,68564,160,85
294689,92919,68518,160,85
294700,92789,68443,160,85
294710,92688,68433,160,85
294719,92613,68430,160,85
294730,92519,68396,160,85
294740,92505,68376,160,85
294750,92478,68364,160,85
294760,92487,68366,160,85
294770,92481,68358,160,85
294780,92498,68381,160,85
294790,92510,68385,160,85
294800,92528,68403,160,85
294810,92576,68391,160,85
294820,92625,68410,160,85
294830,92657,68409,160,85
294840,92744,68447,160,85
294850,92799,68444,160,85
294860,92881,68484,160,85
294870,92930,68500,160,85
294880,92974,68521,160,85
294890,93054,68547,160,85
294900,93092,68538,160,85
294910,93143,68569,160,85
294921,93176,68558,160,85
294931,93183,68586,160,85
294940,93207,68592,160,85
294950,93222,68597,160,85
294961,93235,68598,160,85
294971,93263,68611,160,85
294981,93286,68624,160,85
294991,93278,68611,160,85
295001,93310,68608,160,85
295011,93337,68641,160,85
295021,93358,68639,160,85
295031,93372,68650,160,85
295041,93424,68650,160,85
295051,93430,68650,160,85
295061,93466,68657,160,85
295071,93491,68664,160,85
295081,93539,68704,160,85
295091,93555,68695,160,85
295101,93603,68726,160,85
295111,93623,68733,160,85
295121,93673,68724,160,85
295131,93698,68750,160,85
295141,93730,68767,160,85
295152,93767,68750,160,85
295161,93802,68777,160,85
295171,93830,68784,160,85
295182,93850,68802,160,85
295192,93880,68820,160,85
295202,93901,68815,160,85
295212,93959,68825,160,85
295222,93967,68834,160,85
295232,93987,68848,160,85
295242,94002,68869,160,85
295252,94075,68870,160,85
295262,94096,68869,160,85
295272,94112,68901,160,85
295282,94140,68900,160,85
295292,94139,68903,160,85
295302,94115,68890,160,85
