time_ms,ir_raw,red_raw,systolic_label,diastolic_label
1085424,94358,96438,173,116
1085434,94339,96434,173,116
1085444,94361,96439,173,116
1085454,94372,96449,173,116
1085464,94393,96458,173,116
1085474,94415,96458,173,116
1085484,94447,96491,173,116
1085494,94462,96507,173,116
1085504,94493,96533,173,116
1085514,94522,96518,173,116
1085524,94559,96549,173,116
1085534,94600,96535,173,116
1085544,94621,96562,173,116
1085555,94647,96573,173,116
1085565,94656,96576,173,116
1085574,94700,96603,173,116
1085585,94738,96612,173,116
1085595,94752,96637,173,116
1085605,94782,96634,173,116
1085615,94817,96672,173,116
1085625,94818,96671,173,116
1085635,94813,96681,173,116
1085645,94848,96654,173,116
1085655,94848,96684,173,116
1085665,94870,96667,173,116
1085675,94889,96694,173,116
1085685,94912,96711,173,116
1085695,94901,96709,173,116
1085705,94954,96746,173,116
1085715,94966,96708,173,116
1085725,94988,96759,173,116
1085735,94968,96740,173,116
1085745,94986,96734,173,116
1085755,94982,96745,173,116
1085765,95037,96771,173,116
1085776,95066,96771,173,116
1085786,95076,96788,173,116
1085795,95109,96795,173,116
1085806,95111,96812,173,116
1085816,95137,96827,173,116
1085826,95100,96804,173,116
1085836,95086,96810,173,116
1085846,94965,96771,173,116
1085856,94856,96700,173,116
1085866,94638,96623,173,116
1085876,94427,96526,173,116
1085886,94214,96421,173,116
1085896,94014,96303,173,116
1085906,93890,96244,173,116
1085916,93769,96190,173,116
1085926,93694,96173,173,116
1085936,93647,96127,173,116
1085946,93642,96122,173,116
1085956,93635,96104,173,116
1085966,93624,96116,173,116
1085976,93667,96117,173,116
1085987,93656,96140,173,116
1085997,93701,96130,173,116
1086007,93719,96141,173,116
1086016,93750,96156,173,116
1086027,93786,96173,173,116
1086037,93840,96203,173,116
1086047,93901,96238,173,116
1086057,94017,96280,173,116
1086067,94086,96326,173,116
1086077,94204,96375,173,116
1086087,94289,96393,173,116
1086097,94348,96445,173,116
1086107,94367,96463,173,116
1086117,94395,96468,173,116
1086127,94405,96494,173,116
1086137,94403,96466,173,116
1086147,94437,96487,173,116
1086157,94436,96490,173,116
1086167,94464,96514,173,116
1086177,94461,96514,173,116
1086187,94487,96519,173,116
1086197,94513,96533,173,116
1086207,94534,96542,173,116
1086218,94564,96542,173,116
1086228,94573,96564,173,116
1086237,94627,96583,173,116
1086248,94664,96586,173,116
1086258,94706,96624,173,116
1086268,94731,96636,173,116
1086278,94780,96660,173,116
1086288,94830,96683,173,116
1086298,94850,96690,173,116
1086308,94880,96691,173,116
1086318,94882,96726,173,116
1086328,94909,96713,173,116
1086338,94938,96719,173,116
1086348,94952,96735,173,116
1086358,94982,96753,173,116
1086368,95018,96761,173,116
1086378,95018,96763,173,116
1086388,95053,96799,173,116
1086398,95073,96786,173,116
1086408,95085,96802,173,116
1086418,95098,96800,173,116
1086429,95098,96814,173,116
1086439,95129,96826,173,116
1086449,95153,96820,173,116
1086458,95161,96847,173,116
1086469,95159,96851,173,116
1086479,95207,96862,173,116
1086489,95231,96860,173,116
1086499,95234,96886,173,116
1086509,95270,96889,173,116
1086519,95271,96885,173,116
1086529,95303,96894,173,116
1086539,95279,96885,173,116
1086549,95275,96899,173,116
