time_ms,ir_raw,red_raw,systolic_label,diastolic_label
25945,107638,89496,101,75
25956,107654,89523,101,75
25966,107700,89518,101,75
25976,107751,89525,101,75
25986,107773,89532,101,75
25996,107820,89523,101,75
26006,107841,89525,101,75
26016,107853,89545,101,75
26026,107851,89547,101,75
26036,107923,89523,101,75
26046,107981,89556,101,75
26056,108084,89585,101,75
26066,108155,89646,101,75
26076,108215,89666,101,75
26086,108288,89671,101,75
26096,108355,89703,101,75
26106,108462,89756,101,75
26117,108520,89780,101,75
26127,108602,89806,101,75
26136,108703,89856,101,75
26146,108805,89908,101,75
26157,108846,89921,101,75
26167,108931,89949,101,75
26177,108999,90010,101,75
26187,109059,90013,101,75
26197,109195,90067,101,75
26207,109275,90133,101,75
26217,109409,90177,101,75
26227,109544,90271,101,75
26237,109676,90313,101,75
26247,109954,90471,101,75
26257,110159,90552,101,75
26267,110307,90681,101,75
26277,110406,90716,101,75
26287,110475,90760,101,75
26297,110570,90780,101,75
26308,110683,90852,101,75
26317,110822,90889,101,75
26327,110876,90937,101,75
26338,110928,90965,101,75
26347,110930,90934,101,75
26358,110949,90964,101,75
26368,110941,90949,101,75
26377,110864,90916,101,75
26388,110787,90911,101,75
26398,110667,90842,101,75
26408,110535,90812,101,75
26418,110402,90774,101,75
26428,110267,90682,101,75
26438,110141,90663,101,75
26448,110035,90649,101,75
26458,109916,90586,101,75
26468,109818,90565,101,75
26478,109743,90569,101,75
26488,109654,90507,101,75
26498,109546,90455,101,75
26508,109445,90447,101,75
26518,109396,90410,101,75
26528,109272,90359,101,75
26538,109194,90336,101,75
26549,109136,90325,101,75
26558,109039,90269,101,75
26569,108967,90258,101,75
26579,108916,90244,101,75
26589,108868,90203,101,75
26599,108790,90175,101,75
26609,108744,90162,101,75
26619,108675,90134,101,75
26629,108603,90109,101,75
26639,108545,90104,101,75
26649,108492,90077,101,75
26659,108462,90081,101,75
26669,108408,90063,101,75
26679,108357,90044,101,75
26689,108316,90032,101,75
26699,108288,90046,101,75
26709,108269,90052,101,75
26719,108197,90042,101,75
26729,108125,90030,101,75
26739,108024,89976,101,75
26749,107949,89954,101,75
26759,107890,89915,101,75
26769,107782,89880,101,75
26779,107684,89832,101,75
