time_ms,ir_raw,red_raw,systolic_label,diastolic_label
125147,89028,91645,127,97
125157,88954,91613,127,97
125167,88856,91563,127,97
125177,88851,91572,127,97
125187,88792,91539,127,97
125197,88802,91534,127,97
125207,88800,91543,127,97
125217,88788,91532,127,97
125227,88795,91525,127,97
125237,88798,91521,127,97
125248,88821,91538,127,97
125257,88826,91550,127,97
125267,88877,91561,127,97
125277,88909,91563,127,97
125288,88975,91607,127,97
125298,89013,91618,127,97
125308,89065,91623,127,97
125318,89148,91679,127,97
125328,89181,91669,127,97
125338,89242,91716,127,97
125348,89296,91744,127,97
125358,89336,91744,127,97
125368,89373,91766,127,97
125378,89391,91766,127,97
125388,89392,91765,127,97
125398,89406,91768,127,97
125408,89405,91778,127,97
125418,89360,91753,127,97
125428,89400,91775,127,97
125438,89410,91768,127,97
125448,89432,91776,127,97
125458,89467,91795,127,97
125469,89480,91790,127,97
125478,89526,91819,127,97
125488,89553,91819,127,97
125498,89568,91836,127,97
125509,89591,91857,127,97
125519,89658,91873,127,97
125529,89680,91867,127,97
125539,89739,91919,127,97
125549,89772,91920,127,97
125559,89810,91942,127,97
125569,89881,91962,127,97
125579,89882,91959,127,97
125589,89944,91991,127,97
125599,89990,92021,127,97
125609,90014,92035,127,97
125619,90033,92049,127,97
125629,90102,92072,127,97
125639,90111,92063,127,97
125649,90171,92088,127,97
125659,90200,92096,127,97
125669,90221,92127,127,97
125679,90293,92137,127,97
125690,90350,92179,127,97
125699,90363,92186,127,97
125709,90440,92199,127,97
125719,90466,92207,127,97
125730,90529,92252,127,97
125740,90534,92241,127,97
125749,90587,92278,127,97
125760,90633,92289,127,97
125770,90673,92304,127,97
125780,90684,92324,127,97
125790,90704,92331,127,97
125800,90697,92313,127,97
125810,90676,92308,127,97
125820,90623,92270,127,97
125830,90509,92251,127,97
125840,90404,92188,127,97
125850,90226,92113,127,97
125860,90127,92059,127,97
125870,89999,92002,127,97
125880,89895,91958,127,97
125890,89833,91933,127,97
125900,89812,91901,127,97
125911,89737,91884,127,97
125920,89695,91890,127,97
125930,89683,91871,127,97
125940,89650,91840,127,97
125951,89654,91850,127,97
125961,89639,91837,127,97
125971,89613,91839,127,97
125981,89635,91842,127,97
125991,89638,91821,127,97
126001,89688,91865,127,97
126011,89706,91879,127,97
126021,89731,91878,127,97
126031,89792,91900,127,97
126041,89827,91929,127,97
126051,89875,91912,127,97
126061,89930,91968,127,97
126071,89984,91975,127,97
126081,90007,91993,127,97
126091,90088,92029,127,97
126101,90095,92023,127,97
126111,90110,92045,127,97
126121,90140,92046,127,97
126132,90140,92040,127,97
126141,90176,92054,127,97
126151,90181,92072,127,97
126161,90211,92051,127,97
126172,90215,92081,127,97
126182,90245,92084,127,97
126192,90239,92079,127,97
126202,90286,92116,127,97
126212,90302,92099,127,97
126222,90326,92108,127,97
126232,90375,92148,127,97
126242,90396,92146,127,97
126252,90439,92167,127,97
126262,90494,92193,127,97
126272,90521,92194,127,97
126282,90566,92214,127,97
126292,90614,92235,127,97
126302,90636,92244,127,97
126312,90686,92266,127,97
126322,90727,92288,127,97
126332,90757,92284,127,97
126342,90793,92314,127,97
126353,90814,92322,127,97
126363,90823,92315,127,97
126372,90885,92373,127,97
126382,90909,92351,127,97
126393,90971,92385,127,97
126403,91017,92401,127,97
126413,91020,92419,127,97
126423,91088,92444,127,97
126433,91106,92436,127,97
126443,91123,92459,127,97
126453,91159,92483,127,97
126463,91226,92481,127,97
126473,91228,92499,127,97
126483,91316,92532,127,97
126493,91344,92539,127,97
126503,91359,92578,127,97
126513,91396,92584,127,97
126523,91404,92564,127,97
126533,91399,92573,127,97
126543,91386,92553,127,97
126553,91342,92533,127,97
126563,91286,92540,127,97
126574,91202,92472,127,97
126584,91084,92411,127,97
126593,90970,92369,127,97
126603,90844,92310,127,97
126614,90759,92284,127,97
126624,90668,92225,127,97
126634,90591,92194,127,97
126644,90539,92170,127,97
126654,90517,92170,127,97
126664,90473,92149,127,97
126674,90477,92152,127,97
126684,90459,92133,127,97
126694,90428,92105,127,97
126704,90432,92121,127,97
126714,90404,92107,127,97
126724,90411,92129,127,97
126734,90444,92136,127,97
126744,90440,92137,127,97
126754,90504,92154,127,97
126764,90539,92180,127,97
126774,90586,92198,127,97
126784,90645,92230,127,97
126795,90694,92242,127,97
126805,90729,92262,127,97
126814,90756,92289,127,97
126824,90810,92283,127,97
126835,90812,92299,127,97
126845,90850,92322,127,97
126855,90861,92316,127,97
126865,90876,92309,127,97
126875,90902,92337,127,97
126885,90919,92352,127,97
126895,90948,92356,127,97
126905,90962,92371,127,97
126915,90979,92354,127,97
126925,91001,92361,127,97
126935,91005,92377,127,97
126945,90988,92356,127,97
126955,91020,92386,127,97
126965,91045,92378,127,97
126975,91091,92398,127,97
126985,91123,92430,127,97
126995,91171,92450,127,97
127005,91208,92470,127,97
127016,91240,92476,127,97
127026,91241,92462,127,97
127035,91282,92503,127,97
127045,91296,92476,127,97
127056,91344,92504,127,97
127066,91385,92521,127,97
127076,91414,92529,127,97
127086,91464,92571,127,97
127096,91499,92576,127,97
127106,91509,92576,127,97
127116,91562,92623,127,97
127126,91576,92595,127,97
127136,91628,92642,127,97
127146,91680,92659,127,97
127156,91689,92653,127,97
127166,91727,92691,127,97
127176,91771,92705,127,97
127186,91794,92731,127,97
127196,91837,92734,127,97
127206,91884,92749,127,97
127216,91901,92748,127,97
127226,91970,92793,127,97
127237,91979,92795,127,97
127247,92003,92795,127,97
127256,92020,92826,127,97
127266,92062,92825,127,97
127277,92024,92792,127,97
127287,92040,92808,127,97
127297,91973,92765,127,97
127307,91898,92753,127,97
127317,91833,92735,127,97
127327,91717,92665,127,97
127337,91611,92638,127,97
127347,91525,92577,127,97
127357,91424,92546,127,97
127367,91369,92500,127,97
127377,91313,92487,127,97
127387,91263,92470,127,97
127397,91231,92469,127,97
127407,91198,92452,127,97
127417,91193,92428,127,97
127427,91184,92443,127,97
127437,91164,92422,127,97
127447,91143,92409,127,97
127457,91163,92449,127,97
127468,91130,92417,127,97
127478,91147,92414,127,97
127487,91178,92444,127,97
127498,91193,92444,127,97
127508,91255,92483,127,97
127518,91300,92507,127,97
127528,91334,92517,127,97
