time_ms,ir_raw,red_raw,systolic_label,diastolic_label
1056,98886,91053,148,109
1066,98914,91048,148,109
1075,98904,91055,148,109
1086,98904,91057,148,109
1096,98893,91056,148,109
1106,98891,91042,148,109
1116,98914,91069,148,109
1126,98921,91048,148,109
1136,98936,91060,148,109
1146,98959,91080,148,109
1156,98979,91097,148,109
1166,98970,91113,148,109
1176,99028,91112,148,109
1186,99039,91094,148,109
1196,99072,91138,148,109
1206,99098,91136,148,109
1216,99102,91151,148,109
1226,99122,91158,148,109
1236,99096,91169,148,109
1246,99126,91167,148,109
1256,99119,91136,148,109
1266,99145,91181,148,109
1277,99148,91181,148,109
1287,99170,91191,148,109
1296,99183,91176,148,109
1306,99226,91208,148,109
1317,99275,91207,148,109
1327,99314,91219,148,109
1337,99331,91244,148,109
1347,99338,91255,148,109
1357,99371,91269,148,109
1367,99363,91259,148,109
1377,99385,91270,148,109
1387,99395,91263,148,109
1397,99407,91281,148,109
1407,99387,91294,148,109
1417,99383,91270,148,109
1427,99309,91240,148,109
1437,99239,91214,148,109
1447,99144,91170,148,109
1457,99050,91137,148,109
1467,98967,91102,148,109
1477,98888,91073,148,109
1487,98853,91058,148,109
1498,98837,91029,148,109
1508,98828,91052,148,109
1517,98819,91046,148,109
1527,98868,91062,148,109
1538,98873,91051,148,109
1548,98894,91069,148,109
1558,98926,91075,148,109
1568,98937,91098,148,109
1578,98934,91105,148,109
1588,98918,91111,148,109
1598,98951,91111,148,109
1608,98962,91097,148,109
1618,98995,91140,148,109
1628,99040,91132,148,109
1638,99088,91167,148,109
1648,99120,91189,148,109
1658,99179,91210,148,109
1668,99173,91219,148,109
1678,99183,91224,148,109
1688,99195,91196,148,109
1698,99172,91207,148,109
1708,99165,91222,148,109
1719,99157,91204,148,109
1729,99192,91209,148,109
1738,99193,91208,148,109
1748,99200,91214,148,109
1759,99209,91227,148,109
1769,99179,91225,148,109
1779,99213,91235,148,109
1789,99231,91239,148,109
1799,99257,91239,148,109
1809,99260,91237,148,109
1819,99275,91249,148,109
1829,99274,91258,148,109
1839,99306,91276,148,109
1849,99325,91274,148,109
