time_ms,ir_raw,red_raw,systolic_label,diastolic_label
1055,107400,107139,109,90
1065,107427,107134,109,90
1075,107428,107134,109,90
1085,107455,107145,109,90
1095,107461,107136,109,90
1105,107486,107172,109,90
1115,107474,107156,109,90
1125,107521,107173,109,90
1135,107519,107150,109,90
1145,107540,107178,109,90
1155,107543,107172,109,90
1165,107553,107188,109,90
1175,107569,107181,109,90
1185,107583,107207,109,90
1195,107606,107201,109,90
1205,107597,107219,109,90
1215,107625,107221,109,90
1226,107619,107228,109,90
1236,107652,107226,109,90
1246,107631,107234,109,90
1255,107683,107251,109,90
1266,107702,107234,109,90
1276,107700,107267,109,90
1286,107718,107240,109,90
1296,107727,107264,109,90
1306,107740,107282,109,90
1316,107763,107286,109,90
1326,107762,107305,109,90
1336,107771,107307,109,90
1346,107769,107287,109,90
1356,107760,107279,109,90
1366,107696,107253,109,90
1376,107628,107236,109,90
1386,107551,107172,109,90
1396,107425,107109,109,90
1406,107327,107076,109,90
1416,107200,107000,109,90
1426,107124,106977,109,90
1436,107055,106934,109,90
1446,107053,106918,109,90
1457,107006,106897,109,90
1467,106995,106905,109,90
1476,106968,106911,109,90
1486,106993,106922,109,90
1497,106968,106921,109,90
1507,106996,106928,109,90
1517,106991,106930,109,90
1527,107035,106940,109,90
1537,107052,106943,109,90
1547,107041,106960,109,90
1557,107076,106966,109,90
1567,107074,106985,109,90
1577,107102,106992,109,90
1587,107152,106997,109,90
1597,107185,107033,109,90
1607,107222,107038,109,90
1617,107253,107061,109,90
1627,107261,107090,109,90
1637,107301,107093,109,90
1647,107319,107106,109,90
1657,107336,107119,109,90
1667,107376,107122,109,90
1677,107383,107138,109,90
1688,107390,107135,109,90
1697,107374,107144,109,90
1707,107391,107149,109,90
1718,107390,107147,109,90
1728,107420,107155,109,90
1738,107416,107136,109,90
1748,107436,107163,109,90
1758,107456,107151,109,90
1768,107454,107189,109,90
1778,107461,107167,109,90
1788,107490,107196,109,90
1798,107494,107194,109,90
1808,107524,107212,109,90
1818,107575,107214,109,90
1828,107572,107235,109,90
1838,107593,107243,109,90
1848,107605,107256,109,90
1858,107633,107268,109,90
1868,107646,107264,109,90
1878,107669,107289,109,90
1888,107690,107294,109,90
1898,107719,107295,109,90
1909,107704,107295,109,90
1918,107728,107316,109,90
1928,107733,107312,109,90
1938,107768,107343,109,90
1949,107790,107326,109,90
1959,107796,107364,109,90
1969,107834,107359,109,90
1979,107838,107373,109,90
1989,107875,107363,109,90
1999,107855,107361,109,90
2009,107883,107383,109,90
2019,107896,107406,109,90
2029,107905,107405,109,90
2039,107907,107399,109,90
2049,107927,107412,109,90
2059,107908,107401,109,90
2069,107893,107405,109,90
2079,107843,107356,109,90
2089,107752,107330,109,90
2099,107648,107283,109,90
2109,107508,107226,109,90
2119,107416,107161,109,90
2130,107287,107103,109,90
2139,107214,107063,109,90
2149,107123,107006,109,90
2159,107098,107015,109,90
2170,107058,106979,109,90
2180,107056,106992,109,90
2190,107026,106981,109,90
2199,107035,107017,109,90
2210,107038,107010,109,90
2220,107043,106998,109,90
2230,107031,106971,109,90
2240,107059,107009,109,90
2250,107045,107002,109,90
2260,107070,107019,109,90
2270,107074,107022,109,90
2280,107092,107033,109,90
2290,107129,107039,109,90
2300,107140,107059,109,90
2310,107177,107087,109,90
2320,107206,107073,109,90
2330,107256,107129,109,90
2340,107286,107125,109,90
2350,107304,107158,109,90
2360,107310,107163,109,90
2370,107337,107166,109,90
2380,107360,107173,109,90
2390,107373,107173,109,90
2401,107378,107181,109,90
2411,107403,107210,109,90
2420,107401,107182,109,90
2430,107416,107202,109,90
2441,107409,107208,109,90
2451,107425,107202,109,90
2461,107434,107197,109,90
2471,107433,107218,109,90
2481,107458,107224,109,90
2491,107466,107214,109,90
2501,107486,107233,109,90
2511,107482,107217,109,90
2521,107511,107262,109,90
2531,107532,107255,109,90
2541,107536,107278,109,90
2551,107548,107273,109,90
2561,107580,107291,109,90
2571,107584,107294,109,90
2581,107632,107298,109,90
2591,107640,107288,109,90
2601,107650,107316,109,90
2611,107679,107331,109,90
2622,107678,107334,109,90
2632,107704,107339,109,90
2641,107697,107346,109,90
2651,107731,107357,109,90
2662,107725,107342,109,90
2672,107768,107359,109,90
2682,107781,107383,109,90
2692,107798,107390,109,90
2702,107819,107391,109,90
2712,107831,107401,109,90
2722,107851,107427,109,90
2732,107857,107419,109,90
2742,107871,107427,109,90
2752,107890,107443,109,90
2762,107885,107448,109,90
2772,107873,107423,109,90
2782,107865,107410,109,90
2792,107803,107366,109,90
2802,107703,107348,109,90
2812,107590,107291,109,90
2822,107501,107247,109,90
2832,107351,107172,109,90
2842,107277,107131,109,90
2853,107165,107079,109,90
2862,107142,107060,109,90
2872,107057,107026,109,90
2882,107079,107033,109,90
2893,107046,107014,109,90
2903,107046,107044,109,90
2913,107038,107012,109,90
2922,107056,107041,109,90
2933,107050,107016,109,90
2943,107075,107045,109,90
2953,107068,107030,109,90
2963,107080,107050,109,90
2973,107089,107043,109,90
2983,107105,107063,109,90
2993,107120,107057,109,90
3003,107164,107090,109,90
3013,107190,107084,109,90
3023,107200,107119,109,90
3033,107228,107113,109,90
3043,107273,107150,109,90
3053,107298,107134,109,90
3063,107328,107165,109,90
3073,107352,107183,109,90
3083,107363,107194,109,90
3093,107392,107185,109,90
3103,107389,107196,109,90
3113,107405,107212,109,90
3124,107395,107227,109,90
3134,107413,107203,109,90
3143,107410,107216,109,90
3153,107424,107228,109,90
3164,107450,107208,109,90
3174,107460,107222,109,90
3184,107466,107248,109,90
3194,107487,107259,109,90
3204,107492,107267,109,90
3214,107515,107267,109,90
3224,107515,107269,109,90
3234,107546,107276,109,90
3244,107586,107286,109,90
3254,107590,107302,109,90
3264,107620,107298,109,90
3274,107630,107320,109,90
3284,107636,107320,109,90
3294,107640,107328,109,90
3304,107683,107353,109,90
3314,107672,107359,109,90
3324,107715,107346,109,90
3334,107727,107351,109,90
3344,107743,107381,109,90
3355,107761,107370,109,90
3364,107769,107385,109,90
3374,107772,107381,109,90
3384,107789,107404,109,90
3395,107780,107385,109,90
