time_ms,ir_raw,red_raw,systolic_label,diastolic_label
29654,99768,95423,122,76
29664,99835,95453,122,76
29674,99842,95457,122,76
29684,99876,95482,122,76
29695,99923,95474,122,76
29705,99927,95492,122,76
29715,99938,95497,122,76
29724,99998,95506,122,76
29734,100014,95536,122,76
29745,100053,95530,122,76
29755,100085,95553,122,76
29765,100095,95539,122,76
29775,100146,95550,122,76
29785,100179,95578,122,76
29795,100219,95622,122,76
29805,100281,95638,122,76
29815,100330,95659,122,76
29825,100342,95660,122,76
29835,100369,95677,122,76
29845,100385,95676,122,76
29855,100450,95701,122,76
29865,100449,95715,122,76
29875,100467,95708,122,76
29885,100457,95700,122,76
29895,100469,95701,122,76
29905,100473,95732,122,76
29916,100521,95722,122,76
29925,100561,95757,122,76
29935,100602,95769,122,76
29945,100668,95803,122,76
29956,100724,95819,122,76
29966,100797,95844,122,76
29976,100820,95867,122,76
29986,100890,95906,122,76
29995,100870,95895,122,76
30006,100868,95890,122,76
30016,100741,95854,122,76
30026,100602,95770,122,76
30036,100385,95693,122,76
30046,100099,95583,122,76
30056,99798,95450,122,76
30066,99480,95336,122,76
30076,99213,95226,122,76
30086,98994,95137,122,76
30096,98859,95077,122,76
30106,98750,95035,122,76
30116,98717,95034,122,76
30126,98716,95033,122,76
30136,98783,95051,122,76
30146,98826,95084,122,76
30156,98926,95102,122,76
30166,98998,95143,122,76
30177,99082,95173,122,76
30186,99150,95216,122,76
30196,99219,95244,122,76
30206,99298,95268,122,76
30217,99369,95300,122,76
30227,99464,95360,122,76
30237,99584,95392,122,76
30247,99688,95444,122,76
30257,99785,95487,122,76
30267,99895,95504,122,76
30277,99963,95557,122,76
30287,99995,95554,122,76
30297,100064,95592,122,76
30307,100087,95594,122,76
30317,100106,95613,122,76
30327,100110,95580,122,76
30337,100119,95611,122,76
30347,100103,95601,122,76
30357,100097,95616,122,76
30367,100092,95615,122,76
30377,100110,95603,122,76
30387,100078,95616,122,76
30397,100088,95602,122,76
30407,100075,95598,122,76
30417,100064,95591,122,76
30427,100074,95607,122,76
30438,100118,95608,122,76
30448,100152,95639,122,76
30458,100160,95648,122,76
30467,100221,95650,122,76
30477,100253,95695,122,76
30488,100322,95710,122,76
30498,100370,95750,122,76
30508,100431,95762,122,76
30518,100487,95780,122,76
30528,100489,95780,122,76
30538,100520,95786,122,76
30548,100526,95757,122,76
30558,100529,95783,122,76
30568,100548,95775,122,76
30578,100573,95799,122,76
30588,100585,95817,122,76
30598,100652,95833,122,76
30608,100672,95844,122,76
30618,100723,95854,122,76
30628,100766,95883,122,76
30638,100785,95866,122,76
30648,100771,95894,122,76
30659,100805,95893,122,76
30668,100829,95916,122,76
30678,100859,95919,122,76
30688,100907,95952,122,76
30699,100924,95941,122,76
30709,100960,95984,122,76
30719,100999,95967,122,76
30729,101036,96010,122,76
30739,101030,96007,122,76
30749,101091,95991,122,76
30759,101095,96042,122,76
30769,101160,96054,122,76
30779,101214,96075,122,76
30789,101271,96078,122,76
30799,101328,96113,122,76
30809,101342,96132,122,76
30819,101400,96161,122,76
30829,101422,96152,122,76
30839,101404,96152,122,76
30849,101299,96109,122,76
30859,101139,96058,122,76
30869,100850,95948,122,76
30879,100610,95814,122,76
30889,100309,95714,122,76
30899,99972,95582,122,76
30909,99695,95480,122,76
30920,99491,95379,122,76
30930,99374,95335,122,76
30940,99273,95300,122,76
30949,99280,95293,122,76
30959,99332,95313,122,76
30970,99364,95332,122,76
30980,99429,95345,122,76
30990,99470,95379,122,76
31000,99499,95406,122,76
31010,99564,95403,122,76
31020,99626,95434,122,76
31030,99677,95448,122,76
31040,99728,95468,122,76
31050,99776,95500,122,76
31060,99826,95509,122,76
31070,99902,95547,122,76
31080,99961,95575,122,76
31090,100069,95610,122,76
31100,100121,95634,122,76
31110,100227,95682,122,76
31120,100281,95688,122,76
31130,100378,95730,122,76
31140,100401,95750,122,76
31150,100441,95746,122,76
31160,100445,95758,122,76
31170,100421,95741,122,76
31180,100412,95753,122,76
31190,100373,95722,122,76
31201,100346,95716,122,76
31211,100298,95703,122,76
31220,100271,95681,122,76
31230,100277,95696,122,76
31241,100242,95675,122,76
31251,100275,95689,122,76
31261,100269,95675,122,76
31271,100286,95702,122,76
31281,100329,95695,122,76
31291,100365,95723,122,76
31301,100384,95744,122,76
31311,100457,95733,122,76
31321,100484,95782,122,76
31331,100530,95801,122,76
31341,100583,95812,122,76
31351,100622,95815,122,76
31361,100677,95860,122,76
31371,100704,95860,122,76
31381,100748,95878,122,76
31391,100775,95906,122,76
31401,100814,95911,122,76
31411,100854,95931,122,76
31421,100869,95911,122,76
31431,100924,95954,122,76
31441,100969,95965,122,76
31451,101009,95979,122,76
31462,101066,95988,122,76
31472,101113,96034,122,76
31482,101169,96044,122,76
31492,101252,96092,122,76
31501,101335,96113,122,76
31512,101402,96135,122,76
31522,101450,96168,122,76
31532,101470,96190,122,76
31542,101517,96198,122,76
31552,101543,96194,122,76
31562,101558,96212,122,76
31572,101548,96211,122,76
31582,101586,96225,122,76
31592,101635,96250,122,76
31602,101702,96262,122,76
31612,101731,96299,122,76
31622,101806,96316,122,76
31632,101879,96358,122,76
31642,101891,96352,122,76
31652,101804,96315,122,76
31662,101589,96245,122,76
31672,101407,96141,122,76
31682,101137,96060,122,76
31693,100845,95919,122,76
31703,100558,95817,122,76
31712,100268,95697,122,76
31722,100037,95605,122,76
31733,99832,95501,122,76
31743,99698,95455,122,76
31753,99565,95416,122,76
31763,99525,95380,122,76
31773,99518,95398,122,76
31783,99557,95378,122,76
31793,99594,95425,122,76
31803,99679,95439,122,76
31813,99758,95481,122,76
31823,99838,95497,122,76
31833,99929,95560,122,76
31843,99997,95590,122,76
31853,100074,95619,122,76
31863,100148,95650,122,76
31873,100229,95648,122,76
31883,100306,95706,122,76
31893,100383,95740,122,76
31903,100462,95776,122,76
31913,100540,95799,122,76
31923,100622,95837,122,76
31933,100657,95843,122,76
31943,100683,95855,122,76
31953,100656,95854,122,76
31964,100669,95829,122,76
31974,100663,95832,122,76
31984,100644,95822,122,76
31994,100658,95851,122,76
32004,100621,95834,122,76
32014,100629,95815,122,76
32024,100621,95814,122,76
32034,100594,95816,122,76
32044,100554,95810,122,76
32054,100561,95791,122,76
32064,100549,95791,122,76
32074,100582,95788,122,76
32084,100588,95817,122,76
32094,100622,95836,122,76
32104,100682,95845,122,76
32114,100732,95868,122,76
32124,100815,95899,122,76
32134,100840,95909,122,76
32144,100894,95924,122,76
32154,100953,95952,122,76
32164,101023,95986,122,76
32174,101056,95995,122,76
32185,101113,96026,122,76
32195,101165,96059,122,76
32205,101216,96090,122,76
32214,101301,96101,122,76
32225,101332,96122,122,76
32235,101347,96125,122,76
32245,101288,96112,122,76
32255,101326,96093,122,76
32265,101313,96118,122,76
32275,101368,96097,122,76
32285,101375,96126,122,76
32295,101402,96139,122,76
32305,101455,96145,122,76
32315,101484,96169,122,76
32325,101497,96163,122,76
32335,101526,96172,122,76
32345,101524,96189,122,76
32355,101511,96171,122,76
32365,101540,96181,122,76
32375,101517,96162,122,76
32385,101507,96150,122,76
32395,101482,96172,122,76
32406,101488,96166,122,76
32416,101488,96144,122,76
32426,101471,96147,122,76
32435,101487,96143,122,76
32446,101448,96130,122,76
32456,101436,96120,122,76
32466,101327,96091,122,76
32476,101214,96041,122,76
32486,100982,95957,122,76
32496,100726,95833,122,76
32506,100439,95722,122,76
32516,100113,95587,122,76
32526,99871,95486,122,76
32536,99641,95394,122,76
32546,99465,95333,122,76
