time_ms,ir_raw,red_raw,systolic_label,diastolic_label
16092,100801,76138,140,85
16102,100836,76131,140,85
16112,100894,76167,140,85
16122,100929,76179,140,85
16132,100988,76185,140,85
16142,101037,76216,140,85
16153,101071,76227,140,85
16163,101123,76250,140,85
16173,101147,76246,140,85
16183,101180,76248,140,85
16193,101183,76256,140,85
16203,101219,76269,140,85
16213,101215,76266,140,85
16223,101246,76262,140,85
16233,101263,76275,140,85
16243,101262,76285,140,85
16253,101278,76293,140,85
16263,101308,76301,140,85
16273,101313,76308,140,85
16283,101326,76308,140,85
16293,101359,76305,140,85
16303,101385,76322,140,85
16313,101392,76309,140,85
16323,101423,76307,140,85
16333,101439,76336,140,85
16343,101454,76358,140,85
16353,101482,76348,140,85
16363,101502,76363,140,85
16374,101523,76366,140,85
16384,101530,76378,140,85
16394,101554,76372,140,85
16404,101577,76381,140,85
16413,101590,76381,140,85
16424,101611,76392,140,85
16434,101650,76402,140,85
16444,101651,76415,140,85
16454,101688,76420,140,85
16464,101715,76427,140,85
16474,101730,76422,140,85
16484,101731,76423,140,85
16494,101776,76462,140,85
16504,101766,76461,140,85
16514,101777,76432,140,85
16524,101827,76479,140,85
16534,101824,76452,140,85
16544,101844,76467,140,85
16554,101838,76462,140,85
16564,101836,76471,140,85
16574,101764,76443,140,85
16584,101719,76436,140,85
16594,101619,76408,140,85
16605,101509,76359,140,85
16615,101376,76322,140,85
16625,101218,76287,140,85
16634,101118,76266,140,85
16645,101027,76222,140,85
16655,100945,76198,140,85
16665,100859,76168,140,85
16675,100820,76168,140,85
16685,100765,76139,140,85
16695,100745,76118,140,85
16705,100716,76136,140,85
16715,100686,76110,140,85
16725,100692,76124,140,85
16735,100691,76103,140,85
16745,100695,76128,140,85
16755,100697,76120,140,85
16765,100736,76125,140,85
16775,100740,76133,140,85
16785,100784,76121,140,85
16795,100844,76171,140,85
16805,100863,76179,140,85
16815,100930,76197,140,85
16825,100957,76210,140,85
16836,101033,76217,140,85
16846,101075,76250,140,85
16856,101092,76230,140,85
16866,101143,76277,140,85
16876,101161,76270,140,85
16886,101196,76277,140,85
16896,101204,76278,140,85
16906,101223,76260,140,85
16916,101234,76304,140,85
16926,101221,76299,140,85
16936,101259,76292,140,85
16946,101252,76288,140,85
16956,101299,76312,140,85
16966,101300,76307,140,85
16976,101291,76306,140,85
16986,101341,76314,140,85
16996,101351,76328,140,85
17006,101370,76349,140,85
17017,101390,76346,140,85
17026,101435,76342,140,85
17036,101439,76349,140,85
17046,101467,76346,140,85
17056,101484,76371,140,85
17067,101497,76384,140,85
17077,101523,76390,140,85
17087,101545,76390,140,85
17097,101582,76393,140,85
17107,101597,76407,140,85
17117,101624,76408,140,85
17127,101649,76428,140,85
17137,101663,76412,140,85
17147,101693,76437,140,85
17157,101704,76438,140,85
17167,101741,76459,140,85
17177,101759,76464,140,85
17187,101791,76465,140,85
17197,101796,76482,140,85
17207,101814,76486,140,85
17217,101836,76499,140,85
17227,101838,76476,140,85
