time_ms,ir_raw,red_raw,systolic_label,diastolic_label
87595,102030,88128,116,73
87605,102054,88143,116,73
87615,102080,88155,116,73
87625,102125,88204,116,73
87635,102132,88191,116,73
87645,102174,88208,116,73
87655,102181,88218,116,73
87665,102184,88220,116,73
87675,102213,88208,116,73
87685,102201,88229,116,73
87695,102233,88226,116,73
87705,102243,88230,116,73
87715,102253,88229,116,73
87726,102247,88242,116,73
87736,102292,88251,116,73
87746,102276,88247,116,73
87756,102280,88249,116,73
87766,102279,88241,116,73
87776,102286,88241,116,73
87786,102294,88249,116,73
87796,102306,88244,116,73
87806,102290,88238,116,73
87816,102333,88262,116,73
87826,102316,88246,116,73
87836,102317,88245,116,73
87846,102345,88279,116,73
87856,102343,88268,116,73
87866,102391,88265,116,73
87876,102388,88263,116,73
87886,102392,88271,116,73
87896,102408,88290,116,73
87906,102418,88301,116,73
87916,102412,88288,116,73
87926,102440,88298,116,73
87936,102432,88299,116,73
87947,102460,88291,116,73
87957,102470,88312,116,73
87967,102487,88297,116,73
87977,102489,88316,116,73
87987,102510,88304,116,73
87997,102452,88313,116,73
88007,102493,88313,116,73
88017,102520,88303,116,73
88027,102488,88293,116,73
88037,102514,88324,116,73
88047,102488,88317,116,73
88057,102514,88300,116,73
88067,102527,88327,116,73
88077,102527,88298,116,73
88087,102552,88310,116,73
88097,102541,88324,116,73
88107,102549,88320,116,73
88117,102572,88340,116,73
88127,102574,88350,116,73
88137,102567,88328,116,73
88147,102593,88340,116,73
88157,102601,88345,116,73
88168,102606,88328,116,73
88178,102621,88348,116,73
88188,102605,88335,116,73
88198,102636,88355,116,73
88207,102641,88354,116,73
88217,102650,88339,116,73
88228,102658,88339,116,73
88238,102654,88349,116,73
88248,102660,88335,116,73
88258,102676,88347,116,73
88268,102679,88348,116,73
88278,102654,88358,116,73
88288,102687,88352,116,73
88298,102691,88351,116,73
88308,102668,88348,116,73
88318,102662,88344,116,73
88328,102596,88331,116,73
88338,102544,88286,116,73
88348,102473,88267,116,73
88358,102382,88235,116,73
88368,102326,88207,116,73
88378,102287,88201,116,73
88388,102232,88167,116,73
88399,102185,88175,116,73
88409,102117,88149,116,73
88418,102087,88118,116,73
88428,102055,88106,116,73
