time_ms,ir_raw,red_raw,systolic_label,diastolic_label
1056,107183,105944,123,90
1066,107158,105953,123,90
1076,107095,105906,123,90
1086,106985,105857,123,90
1096,106910,105825,123,90
1106,106832,105766,123,90
1116,106735,105740,123,90
1126,106636,105690,123,90
1136,106523,105615,123,90
1146,106378,105557,123,90
1156,106214,105484,123,90
1166,106091,105389,123,90
1176,105973,105347,123,90
1186,105875,105293,123,90
1196,105766,105238,123,90
1206,105763,105256,123,90
1216,105748,105228,123,90
1226,105720,105232,123,90
1236,106305,105603,123,90
1246,106999,106043,123,90
1257,107560,106347,123,90
1267,107920,106515,123,90
1277,108194,106624,123,90
1287,108343,106712,123,90
1297,108391,106708,123,90
1307,108364,106697,123,90
1317,108286,106679,123,90
1327,108160,106613,123,90
1337,107998,106526,123,90
1347,107830,106437,123,90
1357,107676,106357,123,90
1367,107398,106221,123,90
1377,107147,106069,123,90
1387,106922,105939,123,90
1397,106706,105818,123,90
1407,106535,105750,123,90
1417,106429,105689,123,90
1427,106321,105637,123,90
1437,106251,105605,123,90
1447,106199,105588,123,90
1457,106210,105608,123,90
1467,106291,105642,123,90
1477,106455,105754,123,90
1487,106574,105839,123,90
1498,106751,105950,123,90
1508,106905,106022,123,90
1518,107000,106057,123,90
1528,107096,106092,123,90
1538,107204,106143,123,90
1548,107278,106166,123,90
1558,107309,106149,123,90
1568,107322,106152,123,90
1578,107296,106136,123,90
1588,107269,106124,123,90
1598,107258,106108,123,90
1608,107218,106101,123,90
1618,107166,106073,123,90
1628,107143,106062,123,90
1638,107088,106038,123,90
1648,107071,106009,123,90
1658,107067,106028,123,90
1668,107066,106025,123,90
1678,107096,106060,123,90
1688,107138,106062,123,90
1698,107204,106087,123,90
1709,107260,106122,123,90
1719,107291,106154,123,90
1729,107346,106162,123,90
1739,107372,106180,123,90
1749,107411,106187,123,90
1759,107467,106200,123,90
1769,107519,106214,123,90
1779,107556,106243,123,90
1789,107577,106244,123,90
1799,107567,106215,123,90
1809,107583,106235,123,90
1819,107608,106260,123,90
1829,107625,106260,123,90
1839,107663,106279,123,90
1849,107666,106290,123,90
1859,107686,106286,123,90
1870,107744,106318,123,90
1879,107779,106350,123,90
1889,107816,106364,123,90
1899,107869,106378,123,90
1909,107939,106399,123,90
1920,107985,106442,123,90
1930,108049,106443,123,90
1940,108061,106459,123,90
1950,108052,106466,123,90
1960,107989,106449,123,90
1970,107862,106368,123,90
1980,107646,106284,123,90
1990,107399,106146,123,90
2000,107084,106016,123,90
2010,106809,105898,123,90
2020,106562,105794,123,90
2030,106346,105725,123,90
2040,106231,105658,123,90
2050,106142,105624,123,90
2060,106129,105639,123,90
2070,106116,105646,123,90
2081,106164,105661,123,90
2090,106180,105672,123,90
2100,106211,105692,123,90
2110,106215,105665,123,90
2120,106241,105681,123,90
2131,106261,105692,123,90
2141,106287,105692,123,90
2151,106297,105704,123,90
2161,106309,105706,123,90
2171,106353,105717,123,90
2181,106403,105733,123,90
2191,106435,105764,123,90
2201,106495,105781,123,90
2211,106566,105783,123,90
2221,106642,105851,123,90
2231,106683,105876,123,90
2241,106768,105931,123,90
2251,106816,105942,123,90
2261,106872,105968,123,90
2271,106903,105957,123,90
2281,106918,105977,123,90
2291,106935,105987,123,90
2302,106968,105985,123,90
2311,106954,105983,123,90
2321,106956,105980,123,90
2331,106939,105955,123,90
2341,106943,105946,123,90
2352,106937,105978,123,90
2362,106946,105970,123,90
2372,106965,105982,123,90
2382,106970,105989,123,90
2392,106985,105983,123,90
2402,107040,106011,123,90
2412,107048,106016,123,90
2422,107053,106007,123,90
2432,107090,106023,123,90
2442,107118,106040,123,90
2452,107170,106062,123,90
2462,107193,106064,123,90
2472,107217,106078,123,90
2482,107253,106067,123,90
2492,107285,106118,123,90
2502,107338,106131,123,90
2512,107373,106141,123,90
2522,107390,106146,123,90
2532,107402,106168,123,90
2542,107485,106197,123,90
2553,107523,106216,123,90
2563,107540,106236,123,90
2573,107563,106212,123,90
2583,107559,106207,123,90
2593,107622,106257,123,90
2603,107651,106263,123,90
2613,107694,106273,123,90
2623,107696,106282,123,90
2633,107728,106300,123,90
2643,107737,106292,123,90
2653,107703,106271,123,90
2663,107585,106229,123,90
2673,107440,106150,123,90
2683,107236,106079,123,90
2693,106988,105969,123,90
2703,106738,105846,123,90
2713,106475,105726,123,90
2723,106295,105665,123,90
2733,106132,105583,123,90
2743,106031,105526,123,90
2754,105939,105496,123,90
2764,105901,105490,123,90
2774,105894,105500,123,90
2783,105910,105501,123,90
2793,105911,105507,123,90
2804,105986,105544,123,90
2814,106047,105585,123,90
2824,106086,105591,123,90
2834,106118,105598,123,90
2844,106176,105622,123,90
2854,106232,105655,123,90
2864,106264,105674,123,90
2874,106311,105668,123,90
2884,106377,105694,123,90
2894,106442,105741,123,90
2904,106521,105780,123,90
2914,106586,105806,123,90
2924,106594,105809,123,90
2934,106619,105796,123,90
2945,106635,105813,123,90
2954,106621,105805,123,90
2964,106588,105785,123,90
2974,106556,105788,123,90
2984,106557,105784,123,90
2995,106587,105797,123,90
3005,106590,105792,123,90
3015,106600,105788,123,90
3025,106626,105824,123,90
3035,106649,105832,123,90
3045,106688,105850,123,90
3055,106671,105830,123,90
3065,106691,105819,123,90
3075,106697,105832,123,90
3085,106717,105846,123,90
3095,106725,105846,123,90
3105,106738,105853,123,90
3115,106749,105841,123,90
3125,106763,105855,123,90
3135,106764,105860,123,90
3145,106777,105865,123,90
3155,106796,105857,123,90
3165,106838,105879,123,90
3175,106886,105912,123,90
3185,106917,105933,123,90
3196,106942,105936,123,90
3206,106960,105960,123,90
3216,106979,105957,123,90
3226,107033,105970,123,90
3235,107063,105981,123,90
3246,107090,105978,123,90
3256,107086,105989,123,90
3266,107153,106021,123,90
3276,107170,106031,123,90
3286,107182,106036,123,90
3296,107199,106026,123,90
3306,107231,106055,123,90
3316,107267,106073,123,90
3326,107295,106080,123,90
3336,107330,106074,123,90
3346,107307,106073,123,90
3356,107272,106060,123,90
3366,107124,106004,123,90
3376,106930,105910,123,90
3386,106713,105816,123,90
3397,106474,105703,123,90
3406,106236,105619,123,90
